  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  2.7500E+03  0.0000E+00  3.0000E+00  3.0000E+00
  7.0300E+00  5.8000E+00 -2.1200E+00  0.0000E+00 -4.7000E-01  2.1640E+01  7.8000E-01  0.0000E+00  2.3210E+01  1.4013E-45
  1.0000E-30  1.9760E+01  1.0000E+00  0.0000E+00  1.2500E+00  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.8400E+02  5.7000E+00  1.6000E-04  3.3400E+01
  T  T  T  T  T  T  F  F  F  F  T  F  F  F  F  F  T  F  F  T  F  T  F  F  F  F  F  F  F  F  F  F  F  T
  8.9237E-03  8.5928E-03  8.3541E-03  8.2084E-03  8.1561E-03  8.1973E-03  8.3320E-03  8.5596E-03  8.8796E-03  9.2977E-03
  1.0690E-02  1.1760E-02  1.3136E-02  1.4858E-02  1.6967E-02  1.9502E-02  2.2499E-02  2.5994E-02  3.0024E-02  3.4619E-02
 -1.0247E-02 -7.7461E-03 -5.2271E-03 -2.6961E-03 -1.5904E-04  2.3784E-03  4.9104E-03  7.4311E-03  9.9348E-03  1.2494E-02
  1.9814E-02  2.4693E-02  3.0362E-02  3.6804E-02  4.3997E-02  5.1916E-02  6.0537E-02  6.9830E-02  7.9766E-02  9.0312E-02
  4.3377E-03  6.9559E-03  9.5840E-03  1.2219E-02  1.4857E-02  1.7495E-02  2.0130E-02  2.2759E-02  2.5379E-02  2.7930E-02
  3.1337E-02  3.2086E-02  3.2197E-02  3.1671E-02  3.0508E-02  2.8709E-02  2.6276E-02  2.3213E-02  1.9523E-02  1.5211E-02
 -1.0845E-02 -8.1852E-03 -5.5155E-03 -2.8390E-03 -1.5904E-04  2.5211E-03  5.1982E-03  7.8689E-03  1.0530E-02  1.3256E-02
  2.0969E-02  2.6089E-02  3.2043E-02  3.8825E-02  4.6426E-02  5.4836E-02  6.4046E-02  7.4044E-02  8.4819E-02  9.6356E-02
  8.1871E-03  8.1756E-03  8.1666E-03  8.1601E-03  8.1561E-03  8.1546E-03  8.1555E-03  8.1590E-03  8.1650E-03  8.1734E-03
  8.1955E-03  8.2091E-03  8.2244E-03  8.2416E-03  8.2605E-03  8.2814E-03  8.3042E-03  8.3290E-03  8.3558E-03  8.3848E-03
  2.6806E-03  2.5102E-03  2.5250E-03  2.5340E-03  2.5373E-03  2.5347E-03  2.5263E-03  2.5122E-03  2.5313E-03  2.9260E-03
  4.4725E-03  5.2742E-03  6.0558E-03  6.8172E-03  7.5560E-03  8.2700E-03  8.9569E-03  9.6146E-03  1.0241E-02  1.0851E-02
  2.6387E-03  2.6231E-03  2.6314E-03  2.6364E-03  2.6382E-03  2.6367E-03  2.6321E-03  2.6243E-03  2.5854E-03  2.2686E-03
  1.0672E-03  4.3030E-04 -2.0737E-04 -8.4478E-04 -1.4812E-03 -2.1158E-03 -2.7478E-03 -3.3764E-03 -4.0010E-03 -4.6232E-03
 -2.6806E-03 -2.5102E-03 -2.5250E-03 -2.5340E-03 -2.5373E-03 -2.5347E-03 -2.5263E-03 -2.5122E-03 -2.5313E-03 -2.9260E-03
 -4.4725E-03 -5.2742E-03 -6.0558E-03 -6.8172E-03 -7.5560E-03 -8.2700E-03 -8.9569E-03 -9.6146E-03 -1.0241E-02 -1.0851E-02
 -4.5032E-04 -4.4766E-04 -4.4906E-04 -4.4992E-04 -4.5023E-04 -4.4998E-04 -4.4919E-04 -4.4786E-04 -4.4122E-04 -3.8716E-04
 -1.8212E-04 -7.3435E-05  3.5389E-05  1.4417E-04  2.5278E-04  3.6107E-04  4.6893E-04  5.7621E-04  6.8280E-04  7.8900E-04
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.3147E-03  9.9629E-03  1.1352E-02  1.3541E-02  1.6587E-02  2.0541E-02  2.5446E-02  3.1339E-02  3.8253E-02  4.6207E-02
  6.5288E-02  7.6415E-02  8.8393E-02  9.8482E-02  1.0825E-01  1.1743E-01  1.2576E-01  1.3299E-01  1.3885E-01  1.4313E-01
  2.7277E-02  8.9007E-02  1.5264E-01  2.1805E-01  2.8510E-01  3.5364E-01  4.2353E-01  4.9462E-01  5.6675E-01  6.3976E-01
  7.8777E-01  8.6245E-01  9.3619E-01  9.9408E-01  1.0471E+00  1.0945E+00  1.1359E+00  1.1706E+00  1.1980E+00  1.2176E+00
 -7.7139E-02 -8.6115E-02 -9.5356E-02 -1.0485E-01 -1.1459E-01 -1.2455E-01 -1.3474E-01 -1.4513E-01 -1.5571E-01 -1.6647E-01
 -1.8848E-01 -1.9970E-01 -2.1088E-01 -2.1982E-01 -2.2814E-01 -2.3574E-01 -2.4254E-01 -2.4844E-01 -2.5336E-01 -2.5720E-01
  2.6561E-02  8.8363E-02  1.5215E-01  2.1778E-01  2.8510E-01  3.5395E-01  4.2416E-01  4.9558E-01  5.6803E-01  6.4135E-01
  7.8986E-01  8.6469E-01  9.3849E-01  9.9608E-01  1.0485E+00  1.0950E+00  1.1351E+00  1.1680E+00  1.1931E+00  1.2099E+00
  1.1195E-02  1.4608E-02  1.6672E-02  1.7345E-02  1.6587E-02  1.4366E-02  1.0649E-02  5.4102E-03 -1.3749E-03 -9.7274E-03
 -3.1205E-02 -4.4358E-02 -5.9148E-02 -7.5633E-02 -9.3529E-02 -1.1270E-01 -1.3298E-01 -1.5416E-01 -1.7595E-01 -1.9804E-01
  5.9984E-02  6.2683E-02  6.4523E-02  6.6229E-02  6.7794E-02  6.9215E-02  7.0488E-02  7.1608E-02  7.2570E-02  7.3343E-02
  7.4453E-02  7.4209E-02  6.5814E-02  5.5435E-02  5.0231E-02  4.4424E-02  3.8027E-02  3.1056E-02  2.3526E-02  1.5724E-02
 -8.7148E-03 -9.1088E-03 -9.3678E-03 -9.6153E-03 -9.8510E-03 -1.0075E-02 -1.0286E-02 -1.0485E-02 -1.0672E-02 -1.0842E-02
 -1.1149E-02 -1.1199E-02 -1.0060E-02 -8.6298E-03 -7.9602E-03 -7.2010E-03 -6.3517E-03 -5.4115E-03 -4.3794E-03 -3.3015E-03
 -8.5064E-04 -8.5064E-04 -8.5064E-04 -8.5063E-04 -8.5063E-04 -8.5062E-04 -8.5061E-04 -8.5060E-04 -8.5059E-04 -8.5057E-04
 -8.5054E-04 -8.5052E-04 -8.5049E-04 -8.5048E-04 -8.5046E-04 -8.5044E-04 -8.5043E-04 -8.5041E-04 -8.5040E-04 -8.5039E-04
  2.1548E-07  2.2943E-06  6.7475E-06  1.3769E-05  2.3539E-05  3.6217E-05  5.1947E-05  7.0848E-05  9.3019E-05  1.1853E-04
  1.7972E-04  2.1541E-04  2.5382E-04  2.8617E-04  3.1749E-04  3.4694E-04  3.7366E-04  3.9683E-04  4.1564E-04  4.2937E-04
 -1.7896E-03 -1.8200E-03 -1.8512E-03 -1.8833E-03 -1.9162E-03 -1.9499E-03 -1.9842E-03 -2.0191E-03 -2.0546E-03 -2.0904E-03
 -2.1631E-03 -2.1998E-03 -2.2360E-03 -2.2644E-03 -2.2904E-03 -2.3137E-03 -2.3340E-03 -2.3511E-03 -2.3645E-03 -2.3742E-03
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
  1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
  1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  2.0456E-02  2.0774E-02  2.1924E-02  2.3968E-02  2.6962E-02  3.0956E-02  3.5996E-02  4.2117E-02  4.9350E-02  5.7723E-02
  7.8196E-02  9.0394E-02  1.0375E-01  1.1556E-01  1.2743E-01  1.3915E-01  1.5048E-01  1.6120E-01  1.7110E-01  1.7997E-01
  2.5110E-02  1.0763E-01  1.9263E-01  2.7995E-01  3.6939E-01  4.6078E-01  5.5390E-01  6.4857E-01  7.4457E-01  8.4176E-01
  1.0409E+00  1.1426E+00  1.2439E+00  1.3254E+00  1.4012E+00  1.4707E+00  1.5329E+00  1.5872E+00  1.6327E+00  1.6687E+00
 -7.7065E-02 -8.6764E-02 -9.6401E-02 -1.0595E-01 -1.1539E-01 -1.2469E-01 -1.3383E-01 -1.4280E-01 -1.5156E-01 -1.6016E-01
 -1.7824E-01 -1.8780E-01 -1.9744E-01 -2.0439E-01 -2.1076E-01 -2.1648E-01 -2.2147E-01 -2.2569E-01 -2.2908E-01 -2.3163E-01
  2.3621E-02  1.0639E-01  1.9175E-01  2.7949E-01  3.6939E-01  4.6125E-01  5.5482E-01  6.4988E-01  7.4620E-01  8.4359E-01
  1.0427E+00  1.1441E+00  1.2448E+00  1.3253E+00  1.3998E+00  1.4675E+00  1.5275E+00  1.5790E+00  1.6213E+00  1.6536E+00
  2.2158E-02  2.6378E-02  2.8633E-02  2.8850E-02  2.6962E-02  2.2910E-02  1.6643E-02  8.1161E-03 -2.7084E-03 -1.5862E-02
 -4.9247E-02 -6.9508E-02 -9.2116E-02 -1.1634E-01 -1.4227E-01 -1.6966E-01 -1.9821E-01 -2.2756E-01 -2.5730E-01 -2.8694E-01
  8.1273E-02  8.3761E-02  8.6162E-02  8.8382E-02  9.0414E-02  9.2254E-02  9.3895E-02  9.5332E-02  9.6599E-02  9.7995E-02
  1.0098E-01  1.0147E-01  9.1365E-02  7.8674E-02  7.2667E-02  6.5853E-02  5.8249E-02  4.9870E-02  4.0737E-02  3.1233E-02
 -9.7304E-03 -9.6678E-03 -9.5929E-03 -9.4932E-03 -9.3696E-03 -9.2230E-03 -9.0541E-03 -8.8636E-03 -8.6794E-03 -8.7450E-03
 -9.3824E-03 -9.5981E-03 -8.2981E-03 -6.6620E-03 -6.0438E-03 -5.3539E-03 -4.6032E-03 -3.8044E-03 -2.9722E-03 -2.1272E-03
 -4.5610E-03 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -7.6695E-04 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0920E-03 -1.1326E-03 -1.1743E-03 -1.2172E-03 -1.2612E-03 -1.3061E-03 -1.3518E-03 -1.3984E-03 -1.4455E-03 -1.4933E-03
 -1.5912E-03 -1.6411E-03 -1.6909E-03 -1.7309E-03 -1.7682E-03 -1.8023E-03 -1.8329E-03 -1.8596E-03 -1.8819E-03 -1.8996E-03
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
  1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30 -1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30
